male_spks_aus_indig_lang_spks_eng_well, male_spks_cl_canton_tot, male_spks_russian_all_eng_profic, male_spks_indo_aryan_lang_tot_spks_eng_well, male_spks_macedon_all_eng_profic, male_spks_french_eng_profic_notstated, male_spks_indo_aryan_lang_oth_tot, male_spks_samoan_spks_eng_notwell, male_spks_indo_aryan_lang_oth_eng_profic_notstated, male_spks_cl_canton_spks_eng_well, male_spks_russian_spks_eng_notwell, male_spks_indo_aryan_lang_tot_eng_profic_notstated, male_spks_polish_eng_profic_notstated, male_spks_arabic_spks_eng_notwell, male_spks_serbian_spks_eng_notwell, male_spks_macedon_eng_profic_notstated, male_spks_arabic_eng_profic_notstated, male_spks_russian_tot, male_spks_french_all_eng_profic, male_spks_indo_aryan_lang_tot_spks_eng_notwell, male_spks_korean_eng_profic_notstated, male_spks_french_spks_eng_notwell, male_spks_indo_aryan_lang_bengali_spks_eng_well, male_spks_se_asia_austronesia_lang_filipin_eng_profic_notstated, male_spks_samoan_tot, male_spks_cl_tot_spks_eng_notwell, male_spks_cl_tot_spks_eng_well, male_spks_indo_aryan_lang_punjabi_spks_eng_notwell, male_spks_croatian_tot, male_spks_german_all_eng_profic, male_spks_indo_aryan_lang_punjabi_all_eng_profic, male_spks_aus_indig_lang_spks_eng_notwell, male_spks_cl_oth_spks_eng_well, male_spks_se_asia_austronesia_lang_tagalog_spks_eng_well, male_spks_se_asia_austronesia_lang_tagalog_spks_eng_notwell, male_spks_indo_aryan_lang_hindi_eng_profic_notstated, male_spks_cl_mandarin_spks_eng_notwell, male_spks_french_tot, male_spks_se_asia_austronesia_lang_oth_spks_eng_well, male_spks_se_asia_austronesia_lang_filipin_tot, male_spks_arabic_tot, male_spks_cl_oth_eng_profic_notstated, lga_code_2016, male_spks_indo_aryan_lang_oth_all_eng_profic, male_spks_cl_mandarin_eng_profic_notstated, male_spks_indo_aryan_lang_sinhal_tot, male_spks_korean_all_eng_profic, male_spks_cl_mandarin_all_eng_profic, male_spks_german_tot, male_spks_se_asia_austronesia_lang_indon_spks_eng_well, male_spks_persian_ed_spks_eng_notwell, male_spks_italian_eng_profic_notstated, male_spks_serbian_eng_profic_notstated, male_spks_cl_tot_tot, male_spks_indo_aryan_lang_tot_all_eng_profic, male_spks_se_asia_austronesia_lang_indon_all_eng_profic, male_spks_persian_ed_all_eng_profic, male_spks_indo_aryan_lang_urdu_eng_profic_notstated, male_spks_korean_spks_eng_notwell, male_spks_cl_mandarin_spks_eng_well, male_spks_aus_indig_lang_all_eng_profic, male_spks_indo_aryan_lang_oth_spks_eng_well, male_spks_maltese_all_eng_profic, male_spks_se_asia_austronesia_lang_indon_tot, male_spks_italian_all_eng_profic, male_spks_indo_aryan_lang_sinhal_all_eng_profic, male_spks_cl_oth_all_eng_profic, male_spks_maltese_eng_profic_notstated, male_spks_indo_aryan_lang_bengali_eng_profic_notstated, male_spks_indo_aryan_lang_punjabi_tot, male_spks_japan_all_eng_profic, male_spks_dutch_eng_profic_notstated, male_spks_indo_aryan_lang_sinhal_spks_eng_well, male_spks_se_asia_austronesia_lang_filipin_spks_eng_notwell, male_spks_samoan_spks_eng_well, male_spks_polish_tot, male_spks_serbian_tot, male_spks_indo_aryan_lang_urdu_all_eng_profic, male_spks_greek_eng_profic_notstated, male_spks_indo_aryan_lang_sinhal_spks_eng_notwell, male_spks_persian_ed_spks_eng_well, male_spks_korean_tot, male_spks_arabic_all_eng_profic, male_spks_afrikaans_tot, male_spks_french_spks_eng_well, male_spks_russian_eng_profic_notstated, male_spks_dutch_spks_eng_notwell, male_spks_indo_aryan_lang_bengali_spks_eng_notwell, male_spks_cl_tot_all_eng_profic, male_spks_indo_aryan_lang_hindi_tot, male_spks_korean_spks_eng_well, male_spks_japan_spks_eng_notwell, male_spks_afrikaans_all_eng_profic, male_spks_croatian_eng_profic_notstated, male_spks_cl_canton_all_eng_profic, male_spks_se_asia_austronesia_lang_tagalog_eng_profic_notstated, male_spks_persian_ed_tot, male_spks_italian_tot, male_spks_dutch_all_eng_profic, male_spks_se_asia_austronesia_lang_filipin_spks_eng_well, male_spks_macedon_spks_eng_notwell, male_spks_samoan_eng_profic_notstated, male_spks_maltese_spks_eng_well, male_spks_cl_oth_spks_eng_notwell, male_spks_indo_aryan_lang_bengali_tot, male_spks_indo_aryan_lang_hindi_spks_eng_well, male_spks_persian_ed_eng_profic_notstated, male_spks_se_asia_austronesia_lang_indon_eng_profic_notstated, lga_name_2016, male_spks_italian_spks_eng_notwell, male_spks_japan_spks_eng_well, male_spks_indo_aryan_lang_urdu_tot, male_spks_indo_aryan_lang_sinhal_eng_profic_notstated, male_spks_polish_spks_eng_notwell, male_spks_aus_indig_lang_tot, male_spks_indo_aryan_lang_punjabi_spks_eng_well, male_spks_samoan_all_eng_profic, male_spks_aus_indig_lang_eng_profic_notstated, male_spks_greek_spks_eng_notwell, male_spks_russian_spks_eng_well, male_spks_german_spks_eng_notwell, male_spks_japan_eng_profic_notstated, male_spks_serbian_all_eng_profic, male_spks_greek_all_eng_profic, male_spks_dutch_spks_eng_well, male_spks_indo_aryan_lang_hindi_spks_eng_notwell, male_spks_german_spks_eng_well, male_spks_se_asia_austronesia_lang_indon_spks_eng_notwell, male_spks_eng_only_tot, male_spks_se_asia_austronesia_lang_filipin_all_eng_profic, male_spks_macedon_tot, male_spks_dutch_tot, male_spks_serbian_spks_eng_well, male_spks_polish_spks_eng_well, male_spks_croatian_all_eng_profic, male_spks_afrikaans_spks_eng_notwell, male_spks_macedon_spks_eng_well, male_spks_japan_tot, male_spks_maltese_tot, male_spks_afrikaans_eng_profic_notstated, male_spks_indo_aryan_lang_hindi_all_eng_profic, male_spks_se_asia_austronesia_lang_tagalog_all_eng_profic, male_spks_indo_aryan_lang_urdu_spks_eng_notwell, male_spks_greek_tot, male_spks_indo_aryan_lang_oth_spks_eng_notwell, male_spks_cl_canton_spks_eng_notwell, male_spks_maltese_spks_eng_notwell, male_spks_croatian_spks_eng_notwell, male_spks_german_eng_profic_notstated, male_spks_indo_aryan_lang_bengali_all_eng_profic, male_spks_indo_aryan_lang_punjabi_eng_profic_notstated, male_spks_italian_spks_eng_well, male_spks_cl_tot_eng_profic_notstated, male_spks_indo_aryan_lang_urdu_spks_eng_well, male_spks_cl_mandarin_tot, male_spks_afrikaans_spks_eng_well, male_spks_cl_oth_tot, male_spks_cl_canton_eng_profic_notstated, male_spks_greek_spks_eng_well, male_spks_polish_all_eng_profic, male_spks_indo_aryan_lang_tot_tot, male_spks_se_asia_austronesia_lang_tagalog_tot, male_spks_croatian_spks_eng_well, male_spks_arabic_spks_eng_well
3,249,209,72,16,0,17,0,0,219,15,0,0,3,0,0,3,208,344,0,0,7,9,0,0,102,553,0,26,175,0,0,20,47,0,0,77,344,9,14,62,0,"18500",17,3,8,56,389,172,44,0,3,0,660,77,46,46,0,6,312,3,11,5,46,261,8,23,0,0,0,62,0,8,0,0,51,30,8,0,0,43,56,61,51,335,0,3,0,661,37,49,7,50,0,242,0,46,266,48,14,0,0,5,9,9,37,0,0,"Woollahra (A)",11,55,8,0,4,3,0,0,0,15,193,5,3,30,320,46,0,163,0,19239,14,16,48,30,51,26,0,17,62,5,0,37,47,0,317,0,21,0,3,0,9,0,254,5,8,389,50,23,0,304,50,77,47,22,55
8,0,3,15,3,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,3,0,0,3,15,0,39,31,0,0,3,0,0,0,0,10,0,0,13,0,"18710",0,0,0,0,13,31,0,0,3,0,18,15,0,3,0,0,13,8,0,4,0,13,0,5,0,0,0,0,0,0,0,0,9,10,4,0,0,3,0,13,8,7,0,0,0,18,9,0,0,8,3,0,0,3,11,19,0,0,0,4,0,3,9,0,0,"Yass Valley (A)",0,0,4,0,0,8,0,0,0,0,3,0,0,10,8,19,0,27,0,7136,0,4,19,10,4,40,0,3,4,4,0,9,0,0,8,0,0,0,0,0,3,0,10,0,4,13,12,5,0,7,4,15,0,37,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,"19399",0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unincorporated NSW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,3,9,0,0,10,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,4,18,0,15,34,0,0,0,3,0,0,3,18,0,6,7,0,"20110",10,0,0,4,19,34,0,0,0,0,18,9,0,0,0,3,12,6,10,0,0,215,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,4,7,0,18,0,0,0,18,0,0,0,0,0,4,0,0,222,6,7,0,0,0,0,0,0,0,0,"Alpine (S)",23,3,0,0,0,6,0,0,0,3,4,0,0,3,19,6,0,34,0,5122,6,0,6,3,3,15,0,0,3,0,0,0,3,0,19,0,0,0,0,0,0,0,193,0,0,19,0,0,0,13,3,9,3,15,7
0,3,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,0,3,8,13,0,0,3,0,0,14,0,0,14,9,0,"20260",0,0,0,0,22,10,0,0,0,0,34,38,0,0,0,0,11,0,0,0,0,8,0,3,0,0,13,0,0,0,0,0,0,0,13,0,0,0,0,9,3,0,0,0,0,34,6,0,0,3,0,3,0,0,8,9,14,0,0,0,3,0,6,0,0,"Ararat (RC)",5,0,13,0,0,0,13,0,0,0,0,0,0,0,3,9,0,8,0,4873,14,0,9,0,0,0,0,0,0,0,0,6,3,0,3,0,4,0,0,3,0,0,6,0,13,24,3,3,0,3,0,37,3,0,9
12,81,30,410,6,0,58,0,0,66,0,4,0,9,0,0,0,30,53,28,0,3,47,0,3,121,414,9,53,67,129,0,26,63,0,0,97,53,10,55,94,0,"20570",58,3,51,19,419,67,10,8,0,5,540,440,12,40,0,0,323,10,57,21,12,103,43,39,0,0,130,53,0,43,3,3,16,21,50,0,8,31,19,94,32,48,0,3,0,535,110,14,8,32,0,81,0,40,108,67,50,0,0,22,10,46,109,0,0,"Ballarat (C)",4,45,50,3,3,10,123,3,0,11,28,3,0,15,77,65,5,68,0,43217,55,6,68,15,16,53,3,7,53,21,0,110,66,4,73,7,13,0,6,0,46,0,107,3,43,423,33,39,0,62,16,446,71,49,85
0,607,138,1026,405,3,182,5,0,490,15,3,0,73,16,0,3,138,162,30,3,3,39,0,31,643,2049,3,232,246,155,0,89,85,0,4,489,166,52,66,614,0,"20660",182,4,212,92,1952,251,60,38,7,0,2702,1052,68,287,0,12,1465,3,175,53,66,1635,212,130,0,0,158,148,0,201,0,31,116,139,105,9,12,244,89,609,49,157,0,0,0,2693,370,75,18,49,3,604,0,287,1647,75,66,32,0,52,41,40,356,4,0,"Banyule (C)",141,137,105,0,6,3,150,31,0,133,117,7,0,137,1219,75,7,239,11,44089,66,408,75,116,110,229,0,374,148,53,0,368,86,0,1226,7,116,0,14,0,40,0,1497,4,103,1958,48,137,3,1087,116,1062,85,210,536
0,20,3,52,4,0,20,0,0,16,0,0,0,0,0,0,0,3,28,5,0,0,0,0,0,22,45,7,15,43,17,0,3,3,0,0,16,28,0,11,11,0,"20740",20,0,6,4,34,46,3,0,4,0,69,63,3,3,0,0,25,0,18,17,3,147,6,3,0,0,17,13,0,6,0,0,10,9,0,3,0,3,4,11,4,23,0,0,0,61,15,0,0,4,0,22,0,3,151,41,11,0,0,19,0,0,14,0,0,"Bass Coast (S)",17,13,0,0,0,0,11,0,0,6,3,0,0,9,45,41,0,43,0,13954,11,4,40,9,5,15,0,4,13,17,0,15,3,0,48,3,6,0,0,0,0,0,134,3,0,39,4,3,0,38,10,63,3,11,11
3,14,13,82,3,0,7,0,0,12,0,0,0,4,3,0,0,13,20,4,0,0,6,0,5,32,47,0,29,60,33,0,3,5,0,0,26,20,0,13,24,0,"20830",7,0,29,3,60,59,3,0,3,0,76,91,3,4,0,0,29,3,7,10,3,141,29,9,0,0,33,17,0,27,0,5,25,17,6,0,3,4,3,24,16,20,0,0,0,76,7,3,0,16,0,14,0,4,143,60,13,0,0,10,0,6,7,0,0,"Baw Baw (S)",17,13,6,0,3,3,32,5,0,4,17,0,0,17,35,59,0,56,0,21069,13,3,60,11,17,29,0,3,16,10,0,7,5,0,39,0,3,0,7,0,6,0,122,0,6,60,16,9,0,33,25,91,5,26,23
0,186,555,290,19,0,44,0,0,166,95,0,0,8,3,0,0,558,268,3,0,15,11,0,3,231,877,3,73,338,61,0,49,17,0,0,204,266,16,18,150,0,"20910",44,0,35,41,867,336,35,5,3,0,1109,293,40,39,0,10,663,0,44,17,40,542,35,56,0,0,60,168,0,36,0,3,180,101,16,10,0,33,41,150,86,252,4,0,0,1109,135,28,26,85,0,184,0,39,544,107,18,0,0,17,7,11,135,0,0,"Bayside (C)",45,137,16,0,11,0,58,3,0,94,458,0,0,101,987,102,0,331,0,37437,18,19,109,95,169,73,0,19,168,17,0,135,17,0,1001,0,22,0,0,0,11,0,500,0,16,872,85,56,0,893,178,295,17,66,141
0,6,4,25,0,0,4,0,0,6,0,0,0,0,0,0,0,4,8,0,0,0,4,0,0,6,22,0,0,19,9,0,3,0,0,0,3,12,0,4,8,0,"21010",4,0,3,0,17,19,0,0,0,0,25,26,0,0,0,0,16,0,4,0,0,13,3,6,0,0,9,0,0,3,0,0,3,8,0,0,0,0,0,8,0,8,0,0,0,25,3,0,0,0,0,6,0,0,13,4,4,0,0,0,0,4,3,0,0,"Benalla (RC)",0,0,0,0,0,0,9,0,0,0,4,0,0,8,0,4,0,19,0,5982,4,0,4,8,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,14,0,0,17,0,6,0,0,3,26,0,0,8
0,2213,130,2166,122,6,719,0,5,1890,5,14,0,67,4,0,5,130,476,67,0,14,113,0,9,1756,6790,0,96,305,172,0,313,69,0,4,1375,484,57,59,493,0,"21110",714,34,341,306,5965,308,277,27,13,0,8596,2228,303,344,0,60,4591,0,681,30,303,1260,341,392,0,3,172,206,0,331,0,9,143,73,137,17,8,314,306,491,60,463,0,3,4,8551,748,248,20,60,3,2195,0,343,1275,77,59,8,0,26,81,118,734,3,0,"Boroondara (C)",93,187,141,3,4,0,169,9,0,212,127,6,3,73,2260,75,14,297,21,55226,59,122,77,63,138,94,0,114,212,30,0,750,71,4,2277,33,303,0,8,0,116,0,1164,46,139,5998,57,392,19,2049,143,2241,71,84,423
5,2025,79,6371,2258,0,582,78,4,1410,8,81,4,237,152,28,24,79,135,460,0,3,294,15,752,1282,2769,281,1655,225,3240,0,463,1363,56,12,466,140,155,995,2127,3,"21180",578,10,513,71,1361,228,135,113,28,14,4089,6828,138,327,8,16,895,5,545,2395,138,2263,510,678,26,9,3286,53,0,493,31,664,587,759,916,19,17,220,75,2105,24,130,0,0,25,4047,1280,54,3,24,25,2007,5,338,2296,29,943,442,15,2142,218,329,1230,6,0,"Brimbank (C)",291,51,926,0,94,5,2960,740,0,435,70,7,0,747,2530,25,37,210,5,35236,981,2286,29,597,486,1628,6,1811,52,2424,0,1274,1415,67,2545,33,597,254,270,4,317,48,1977,36,845,1372,17,686,22,2093,576,6909,1423,1359,1861
0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,6,0,0,5,0,0,0,3,0,0,0,4,3,3,0,0,"21270",0,0,0,0,9,5,3,0,0,0,11,5,3,0,0,0,5,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,"Buloke (S)",0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,5,0,2766,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,9,0,0,0,3,0,5,3,0,0
3,5,6,36,7,0,7,0,0,5,0,0,0,0,0,0,0,6,13,3,0,3,0,0,0,9,21,0,8,22,8,0,0,23,0,0,3,13,0,35,12,0,"21370",7,0,10,16,22,22,5,0,6,0,30,44,5,3,0,6,16,3,8,3,5,103,10,0,0,0,8,6,0,15,0,0,3,3,3,0,0,3,16,12,7,8,0,0,0,27,9,12,0,7,0,5,0,3,104,5,35,0,0,3,0,0,9,0,0,"Campaspe (S)",8,5,3,0,0,3,6,0,0,0,6,0,0,3,22,5,0,22,0,16430,35,7,5,3,3,8,0,3,6,3,0,9,29,0,22,0,0,0,0,0,0,0,87,0,3,20,7,0,0,22,3,44,29,8,11
3,54,59,1263,12,0,163,0,0,42,4,13,0,20,12,0,5,55,130,82,0,3,61,0,63,89,163,40,94,127,434,0,14,96,4,3,71,134,35,92,231,0,"21450",163,0,393,36,179,133,40,3,3,3,258,1349,42,36,0,9,108,3,152,19,42,278,389,13,0,0,443,28,0,375,4,65,49,71,81,0,20,29,33,225,50,125,0,3,4,255,218,23,3,50,0,54,0,36,277,99,87,0,0,19,4,65,211,0,7,"Cardinia (S)",26,26,81,6,3,3,399,63,0,9,52,3,0,65,135,95,4,120,0,38665,92,12,99,58,48,92,0,14,28,19,0,214,96,8,138,8,14,0,4,8,65,6,250,0,73,180,51,13,0,122,49,1363,101,88,208
3,803,315,11977,195,5,1157,126,6,606,44,96,10,214,269,4,30,317,1011,832,4,24,299,7,1271,1139,2904,321,627,325,3534,0,467,874,24,13,826,1021,261,773,2234,3,"21610",1152,16,4521,226,2663,333,381,131,22,23,4065,12803,412,615,4,65,1833,3,1058,127,415,1239,4491,587,4,0,3578,83,0,4247,19,1128,689,1340,967,12,244,485,232,2204,243,988,0,0,12,4046,2362,163,16,242,6,798,14,621,1260,203,742,17,21,125,122,312,2262,9,0,"Casey (C)",101,65,971,30,77,3,3211,1255,0,108,274,5,0,1321,1186,204,90,322,28,88442,763,199,206,1051,603,626,0,178,83,128,5,2346,904,74,1196,91,195,6,58,3,315,44,1136,19,892,2674,243,588,3,1074,679,12900,919,570,1997
0,0,5,26,0,0,4,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,0,0,0,8,9,0,0,6,11,0,0,7,3,0,8,3,0,12,3,0,"21670",4,0,3,0,16,6,0,0,0,0,15,29,3,0,0,0,9,0,4,6,3,13,3,0,0,0,11,0,0,3,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,15,5,0,0,0,0,0,0,0,14,3,15,0,0,4,0,0,5,0,0,"Central Goldfields (S)",0,0,3,0,0,0,9,0,0,0,5,0,0,0,14,3,0,6,0,5811,12,0,3,0,3,0,0,0,0,6,0,5,9,0,14,0,0,0,0,0,0,0,7,0,3,15,0,0,0,13,3,29,9,0,3
0,9,7,25,0,0,5,0,0,6,0,0,0,7,0,0,0,7,14,0,0,0,0,0,0,21,31,0,6,11,12,0,0,3,0,0,14,14,7,10,43,0,"21750",5,0,3,3,36,11,7,3,0,0,51,24,8,4,0,0,22,0,5,3,8,31,3,0,0,0,12,9,0,3,0,0,0,0,3,0,0,7,3,43,3,14,0,0,0,47,4,4,0,3,0,8,0,4,34,9,10,0,0,3,0,0,3,0,0,"Colac-Otway (S)",0,9,3,0,0,0,12,0,0,0,3,0,0,0,24,9,0,11,3,9287,10,0,9,0,0,6,0,0,9,3,0,4,3,0,28,0,4,0,0,0,0,0,30,3,0,36,3,0,0,24,0,24,3,6,37
0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,0,0,0,8,0,0,0,0,0,17,3,0,"21830",0,0,4,0,7,9,4,0,0,0,7,12,4,0,0,0,7,0,0,4,4,12,4,0,0,0,0,0,0,4,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,7,3,0,0,0,0,0,0,0,12,13,8,0,0,4,0,0,3,0,0,"Corangamite (S)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,9,0,7296,17,0,13,0,0,0,0,0,0,4,0,3,8,0,3,0,0,0,0,0,0,0,12,0,0,7,0,0,0,3,0,12,8,0,3
15,797,56,3234,1021,3,787,0,8,544,6,37,0,363,33,14,28,56,288,173,0,15,234,0,40,1200,2333,52,234,200,744,0,114,156,0,9,881,297,69,114,2267,0,"21890",778,16,268,88,2560,202,124,57,53,0,3559,3405,124,281,4,22,1678,15,735,114,124,4302,263,184,3,0,754,144,0,263,3,39,83,164,469,47,8,217,89,2244,28,274,0,3,12,3536,918,72,14,28,9,795,3,285,4349,52,109,163,0,105,67,244,881,4,0,"Darebin (C)",714,132,471,3,6,15,690,38,0,886,52,3,0,157,4420,52,26,200,5,39798,114,1033,54,124,76,224,4,861,148,117,0,905,161,31,4474,40,253,13,31,0,247,10,3583,26,432,2574,27,184,4,3534,78,3443,162,194,1880
3,25,7,45,0,0,4,0,0,18,0,0,0,0,0,0,0,7,19,0,0,0,0,0,0,26,52,0,5,81,20,0,4,16,0,0,22,20,12,8,6,0,"22110",4,0,4,0,52,81,3,0,9,0,83,44,3,3,0,0,32,3,4,3,3,101,4,4,0,0,20,5,0,4,0,0,18,9,3,4,0,3,0,6,19,16,0,0,0,83,14,0,0,19,0,25,0,3,106,35,10,0,0,3,0,0,15,0,0,"East Gippsland (S)",4,5,3,0,0,3,18,0,0,5,3,4,0,9,30,34,0,72,0,19468,8,0,38,9,16,5,0,0,5,3,0,15,17,0,31,0,6,0,0,0,0,0,92,0,3,55,19,4,0,28,18,46,19,3,6
3,157,236,642,27,0,84,7,0,122,38,6,0,29,17,0,5,236,156,40,0,3,20,0,97,161,490,12,132,275,161,0,23,156,0,3,127,157,23,122,267,0,"22170",82,8,133,23,470,279,54,3,5,0,663,687,57,45,0,7,345,3,77,27,59,421,136,30,0,0,161,63,3,126,0,82,153,152,42,5,9,44,28,261,115,153,0,9,0,649,246,16,3,116,3,152,0,45,424,160,120,3,0,27,6,24,230,0,3,"Frankston (C)",31,61,42,0,16,3,145,95,0,49,191,3,0,152,578,153,10,271,6,54206,120,31,166,136,138,134,3,26,63,27,0,238,156,0,582,6,26,0,11,3,25,0,388,9,46,477,114,30,3,529,152,693,157,121,234
0,0,0,20,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,4,4,7,0,0,9,0,0,0,0,3,7,0,0,"22250",8,0,0,0,7,4,3,0,0,0,9,20,3,3,0,0,4,0,8,3,3,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,9,0,0,0,3,0,0,0,3,4,3,3,0,0,3,0,3,0,0,0,"Gannawarra (S)",0,0,0,0,0,0,7,0,0,3,0,0,0,0,5,3,0,4,0,4756,7,0,3,0,0,4,0,0,0,3,0,0,9,0,5,0,0,0,0,0,3,0,4,0,0,7,3,0,0,4,0,20,9,4,0
17,54,7,687,108,0,93,12,0,36,0,10,0,150,3,3,7,7,33,88,0,0,20,0,107,74,138,69,13,34,474,0,4,56,3,0,55,36,14,52,627,0,"22830",93,0,55,11,155,34,9,10,15,0,213,770,12,46,0,0,99,17,83,0,12,637,55,4,0,0,481,22,0,53,3,94,13,13,69,3,3,40,11,619,30,31,0,0,0,210,61,12,4,30,0,54,0,46,647,24,44,8,3,0,3,20,61,0,0,"Greater Shepparton (C)",63,18,66,0,0,17,403,107,0,14,7,0,0,13,106,24,0,34,0,24189,52,113,24,6,13,11,0,99,22,0,0,57,58,6,106,12,15,0,0,0,20,9,574,0,57,154,30,4,0,87,13,784,58,11,465
0,6,4,15,10,0,7,0,0,4,0,0,0,0,3,0,0,4,15,0,0,0,3,0,0,10,19,0,17,25,0,0,0,3,0,0,4,15,0,4,4,0,"22910",7,0,0,0,25,25,0,0,3,0,28,17,0,3,0,0,13,0,7,13,0,31,0,0,0,0,0,7,0,0,0,0,7,22,0,0,0,3,0,4,3,15,0,0,0,28,3,0,0,3,0,6,0,3,34,14,4,3,0,13,0,3,3,0,0,"Hepburn (S)",0,3,0,0,0,0,0,0,0,0,4,0,0,22,25,14,0,25,0,6391,4,10,14,17,4,17,0,6,7,13,0,3,3,0,25,0,3,0,4,0,3,0,31,0,0,25,3,0,0,24,7,17,3,19,3
0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,3,0,0,3,0,0,4,0,0,"22980",3,0,0,0,0,3,0,0,0,0,5,4,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,5,0,0,0,0,5,3,4,0,0,0,0,0,0,0,0,"Hindmarsh (S)",0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,0,3,0,2516,4,0,3,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,0,0,5,0,0,0,5,0,0,3,0,4,3,0,0
0,435,52,1431,513,0,204,3,0,330,7,13,0,201,45,4,20,52,95,85,0,11,81,0,43,269,776,41,357,160,503,0,34,149,11,5,157,100,38,144,1557,0,"23110",204,3,59,26,570,160,122,12,18,3,1054,1513,128,93,3,6,413,0,198,550,137,1047,59,46,4,0,506,62,0,63,4,40,126,289,199,6,0,76,27,1536,44,92,0,9,5,1043,463,20,0,44,4,430,0,90,1061,57,141,88,0,501,15,90,433,0,3,"Hobsons Bay (C)",132,58,200,0,16,0,466,44,0,163,48,10,0,284,1139,44,25,153,8,28894,144,521,57,243,112,355,0,430,65,551,0,460,158,10,1147,5,97,48,50,3,90,3,918,5,189,578,43,46,3,969,122,1526,158,300,1336
3,7,3,48,0,0,14,0,0,3,0,0,0,0,0,0,0,3,7,3,0,0,3,0,0,5,27,0,0,12,8,0,0,14,0,0,0,7,5,16,9,0,"23190",14,0,5,0,24,12,0,0,3,0,32,47,0,0,0,0,18,3,13,0,0,34,6,0,0,0,8,3,0,6,0,0,5,0,5,0,0,0,0,9,3,7,0,0,0,32,9,0,0,3,0,7,0,0,40,3,18,0,0,0,0,3,9,0,0,"Horsham (RC)",0,3,5,0,0,3,8,0,0,0,3,0,0,0,14,3,0,12,0,8700,16,0,3,0,6,0,0,0,3,0,0,9,15,0,14,0,0,0,0,0,3,0,37,0,5,22,3,0,0,14,5,52,15,0,9
10,253,48,7506,322,4,723,83,9,194,6,76,0,1444,37,3,86,48,101,635,0,3,195,3,952,207,617,281,486,117,2746,0,61,567,19,7,130,104,175,358,8071,0,"23270",713,6,1568,39,496,115,96,79,43,0,834,8144,107,271,25,10,366,10,588,469,107,2684,1560,76,4,0,2772,39,0,1492,6,852,174,280,1557,9,70,192,39,7984,55,95,0,0,11,829,1370,34,7,51,4,252,3,277,2725,31,348,31,16,441,18,202,1307,7,5,"Hume (C)",264,32,1580,10,14,10,2457,935,0,180,40,9,0,278,1341,31,53,109,6,48583,359,324,31,239,156,480,0,296,39,478,0,1362,584,90,1351,128,62,28,52,0,202,33,2418,4,1467,502,51,80,3,1165,174,8220,592,426,6534
